arm,seed,tag,split,episode,start,n_valid_steps,l2_norm_all7_P,translation_l2_P,rotation_l2_P,gripper_absdiff_P,translation_mm_equiv_P,best_of_k_index_P,l2_norm_all7_G,translation_l2_G,rotation_l2_G,gripper_absdiff_G,translation_mm_equiv_G,best_of_k_index_G
future_exposed,0,best,test_heldout_task,1104,160,8,0.03531805176102134,0.047985330766282,0.015638833682627532,0.04800555109977722,29.387452222754458,2,0.035552001052994726,0.04822200005688231,0.016157123153078618,0.04805619269609451,29.495918086598362,2
future_exposed,0,best,test_heldout_task,1106,0,8,0.038891974357589454,0.05343252674293464,0.023548923006843532,0.033845871686935425,31.34353291569231,2,0.04109586465155779,0.05681781028516885,0.02428641227431519,0.034162238240242004,34.22024415418036,2
future_exposed,0,best,test_heldout_task,1106,54,8,0.0441315034425853,0.054569986700906535,0.03819668864016773,0.03757357597351074,32.214667396020964,1,0.04437629421380152,0.054384003377092656,0.039149599911229224,0.03692889213562012,32.092250922507475,1
future_exposed,0,best,test_heldout_task,1106,107,8,0.04553667718671657,0.06262003825107745,0.027757969559353324,0.035325467586517334,37.827367262276546,2,0.04592794747680816,0.0629659137407128,0.02845850825254813,0.03548163175582886,38.020193232722086,2
future_exposed,0,best,test_heldout_task,1106,161,8,0.03488925190383694,0.04448832725573049,0.026959759252020342,0.04047591984272003,21.328858743027453,1,0.034478851559549,0.04445615905528495,0.025687169845552603,0.04085313528776169,21.183734119731167,1
future_exposed,0,best,test_heldout_task,1110,0,8,0.044014153417257854,0.0551111922830466,0.036637823294890313,0.03309682011604309,34.452223865603735,0,0.044650036023120114,0.05591974834292139,0.037245091545975446,0.032712094485759735,34.23638547366717,0
future_exposed,0,best,test_heldout_task,1110,48,8,0.05483411336693782,0.07423085870068853,0.03808871394482833,0.023787401616573334,39.64111476015578,0,0.054520277914149165,0.07413256080932021,0.037236815725115786,0.023250162601470947,40.138371754458745,0
future_exposed,0,best,test_heldout_task,1110,95,8,0.034787590862033854,0.04587174359340943,0.024978995699449273,0.040059804916381836,28.29479126586535,1,0.034896877513341425,0.04542251057220461,0.02612216221965719,0.040189266204833984,28.117288259012607,1
future_exposed,0,best,test_heldout_task,1110,143,8,0.0347766378903771,0.03951617462993146,0.030955118546084535,0.047011490911245346,22.951188912456857,0,0.03580799737086822,0.04117394745236634,0.031691750551326794,0.04622972011566162,23.8351418343784,0
future_exposed,0,best,test_heldout_task,1127,0,8,0.050685749037339904,0.07138619889639378,0.02725775890553339,0.03591332584619522,38.42018129352335,0,0.049326130273576525,0.06890913392291832,0.027586268088722703,0.036595117300748825,36.978341386713325,0
future_exposed,0,best,test_heldout_task,1127,50,8,0.0784631744109214,0.08036812307220856,0.08740036502260036,0.04532349109649658,45.03062918661273,2,0.07744379628129228,0.0801529233107643,0.0857854338950461,0.041390255093574524,44.76908944459963,2
future_exposed,0,best,test_heldout_task,1127,101,8,0.04720806267748701,0.06421309475859575,0.031084452110663147,0.03587883710861206,39.74230352973731,0,0.04760382538930141,0.06426262809841411,0.0323951995473186,0.035729050636291504,39.695440229265,0
future_exposed,0,best,test_heldout_task,1127,151,8,0.040328359210806124,0.0414710147851806,0.04390741635657551,0.04154682159423828,22.29689593292423,0,0.03995228618204502,0.03955957455665958,0.04485492430332195,0.04174762964248657,21.06003279166332,0
future_exposed,0,best,test_heldout_task,1138,0,8,0.06388999268433115,0.08518996205889884,0.04334500236371715,0.0480693057179451,53.04672001644446,0,0.06324385364611367,0.07848449714759796,0.05485531963339358,0.042915474623441696,46.19111918386878,1
future_exposed,0,best,test_heldout_task,1138,49,8,0.05271892642346755,0.06374586588880617,0.04778894548498184,0.039094939827919006,37.280342239731176,0,0.05312878467278542,0.06253593955426204,0.05033647109490958,0.03905965015292168,36.638963530892866,0
future_exposed,0,best,test_heldout_task,1138,97,8,0.03409948111132776,0.044764255775477116,0.02366361490642366,0.043470025062561035,28.25037554687949,2,0.03382329000550449,0.04477641933771869,0.02270813658740459,0.04312598705291748,28.279720753284906,2
future_exposed,0,best,test_heldout_task,1138,146,8,0.051010279732280554,0.040000564156202616,0.06549003507250345,0.04167887568473816,22.451155327441406,0,0.051392466973035414,0.03697000104276002,0.06791798203334751,0.042402639985084534,19.940847266847957,0
future_exposed,0,best,test_heldout_task,1149,0,8,0.030814450238365283,0.03709939625341417,0.026474681718516805,0.0361984521150589,22.485163169141988,1,0.03108465728359333,0.037914088931213036,0.026072891456502875,0.03600172698497772,22.928397542052046,1
future_exposed,0,best,test_heldout_task,1149,53,8,0.055662244076591386,0.06718692677212794,0.05096152926837298,0.032722752541303635,32.71047016788527,1,0.053640281202778424,0.06286815246126322,0.05140271180930233,0.03262149170041084,30.472775481087183,1
future_exposed,0,best,test_heldout_task,1149,107,8,0.05275095092175563,0.06314454430115947,0.04910346152438685,0.026885509490966797,39.189007905961866,2,0.05105029605432188,0.059966653430825356,0.0488957432722917,0.027197599411010742,37.10985065119036,2
future_exposed,0,best,test_heldout_task,1149,160,8,0.03087912460946242,0.03329392500335356,0.0297048847982999,0.03948375582695007,16.935923664424095,1,0.03103584908970093,0.03415367634795844,0.02908851078886296,0.03951810300350189,17.41299573824456,1
future_exposed,0,best,test_heldout_task,1168,0,8,0.03848112542619317,0.04805473146769252,0.026396083702865576,0.0538603775203228,29.78443969050735,0,0.04038684948611084,0.05110094388277909,0.027239190521600974,0.05427802726626396,31.773747319432317,0
future_exposed,0,best,test_heldout_task,1168,47,8,0.05894711982328903,0.07364716128297107,0.05074051374219759,0.025227904319763184,42.15081055646062,0,0.058885257079804805,0.07338171171151199,0.050965033077710324,0.02492499351501465,42.17168202419036,0
future_exposed,0,best,test_heldout_task,1168,94,8,0.04680808731506145,0.06147603817010265,0.035021220011942626,0.0305483341217041,34.78601630891224,2,0.04695056245384418,0.061759692814073786,0.03497839540278713,0.030373752117156982,35.187359033564356,2
future_exposed,0,best,test_heldout_task,1168,141,8,0.02728497712676192,0.03177569518773373,0.0223380150725032,0.04617559164762497,19.05276776541173,0,0.02679477692569106,0.031200915363171752,0.021879589863537146,0.04547278583049774,18.677162648129308,0
future_exposed,0,best,test_heldout_task,1188,0,8,0.044784839288921345,0.058249827205344926,0.033069388600049154,0.030603710561990738,37.1376356216801,1,0.04415699039837747,0.056441450489121955,0.034275304526739464,0.03020978346467018,35.5066680650987,1
future_exposed,0,best,test_heldout_task,1188,46,8,0.14174166936696844,0.07736446392186383,0.04953785199682438,0.9588037356734276,42.97540964522719,2,0.14077291920327265,0.07253267374687972,0.050643320693653175,0.9584323167800903,39.77374589594522,2
future_exposed,0,best,test_heldout_task,1188,91,8,0.05401212785412606,0.07152438510390692,0.040789993406174195,0.016923248767852783,44.5033020183072,2,0.052685416110923415,0.06984369306375314,0.03964173664303612,0.01656275987625122,43.36995935853776,2
future_exposed,0,best,test_heldout_task,1188,137,8,0.03218220997101721,0.03757712677692195,0.030289231193864723,0.026247888803482056,19.94620306489126,0,0.03236803440089328,0.03911844876305155,0.02867704919246706,0.02651212364435196,20.233875975439613,0
future_exposed,0,best,test_heldout_task,1201,0,8,0.04822369459898658,0.051446401431737385,0.049106800351487984,0.07680412381887436,27.468160596228717,1,0.04778801193086132,0.04928367332525427,0.05037735551392277,0.0761272981762886,26.81903092759239,1
future_exposed,0,best,test_heldout_task,1201,47,8,0.04926541096703169,0.04739753176355815,0.05759401557847809,0.03860664367675781,23.502731634737607,0,0.052515685208995924,0.05427336396632132,0.058191508272483435,0.038928091526031494,26.07067085668926,0
future_exposed,0,best,test_heldout_task,1201,93,8,0.04935425504795714,0.05486957794532722,0.05076256551724891,0.03259807825088501,32.39320327570063,0,0.04941521528633393,0.05322997158080332,0.052611214155661855,0.03253459930419922,31.25779923807478,0
future_exposed,0,best,test_heldout_task,1201,140,8,0.047315745678477704,0.04675868514274486,0.05384415608593975,0.02859412506222725,25.267856780542527,2,0.04670121268881438,0.0490983216285298,0.05041088770465425,0.028475098311901093,26.47188534688693,2
future_exposed,0,best,test_heldout_task,1204,0,8,0.06307913247456194,0.07945632576036724,0.05338611274369912,0.03673030436038971,45.48158678456043,2,0.06199314039267009,0.0779317020025129,0.05263550381772787,0.03741847723722458,44.91887256144334,2
future_exposed,0,best,test_heldout_task,1204,51,8,0.041892185853714466,0.05740657220782782,0.023528748606511277,0.049207963049411774,33.271313980409694,0,0.04341362913100905,0.05960478580755044,0.024232712934417935,0.050018370151519775,34.809224049275095,0
future_exposed,0,best,test_heldout_task,1204,103,8,0.03643858390692751,0.049184154055361515,0.022235155403846567,0.04053604602813721,29.390963449529757,2,0.035890123601251545,0.04838531648793233,0.021862187733393827,0.041699767112731934,29.107003873954017,2
future_exposed,0,best,test_heldout_task,1204,154,8,0.020920354488914526,0.02006672718038305,0.02112088118953293,0.03391888737678528,11.189821730079148,2,0.020568351051547498,0.020104856174401553,0.02017930086965134,0.03415655344724655,11.291428327928726,2
future_exposed,0,best,test_heldout_task,1210,0,8,0.03287422026610529,0.042013144525404,0.02224418950840438,0.05476130545139313,25.373985951404883,0,0.03310178134477302,0.04241242152602615,0.022222150714536284,0.05494169890880585,25.63390672670491,0
future_exposed,0,best,test_heldout_task,1210,51,8,0.13650671286443788,0.05275472836374391,0.022572651525521934,0.9806623160839081,29.113518743993545,0,0.136674631894341,0.052961832100448684,0.024318080243040857,0.9806640222668648,29.450708139973116,0
future_exposed,0,best,test_heldout_task,1210,103,8,0.04946261651062361,0.064174015555943,0.03916176371398215,0.023763418197631836,40.59328046501311,0,0.049873552349597824,0.06515355799957821,0.038777638031709964,0.02341008186340332,41.18542823181357,0
future_exposed,0,best,test_heldout_task,1210,154,8,0.02732261133745008,0.035907198577409934,0.016095973847717864,0.036419328302145004,20.807048826576903,1,0.027742864928832475,0.03625816340951094,0.0169424913279484,0.036460909992456436,21.200708190550262,1
future_exposed,0,best,test_heldout_task,1211,0,8,0.05289101440136827,0.07246065091745477,0.028329080127003903,0.057245850563049316,43.76859244003868,2,0.0496716994511032,0.06736349895579477,0.027335527093679167,0.05689692497253418,40.456755430063794,2
future_exposed,0,best,test_heldout_task,1211,49,8,0.06290008774669552,0.05897837912770256,0.0742153449714065,0.04801684617996216,30.224939037650667,0,0.06357456848488309,0.06054652116774258,0.07417405428284933,0.05187368392944336,30.438514949961775,0
future_exposed,0,best,test_heldout_task,1211,98,8,0.03999645214061176,0.046082869038415145,0.03913203176923127,0.025430917739868164,28.925952845173278,1,0.03931427895942565,0.045494426074911276,0.03821199852650733,0.024978160858154297,28.52742479954317,1
future_exposed,0,best,test_heldout_task,1211,147,8,0.03282249848958077,0.03985571172798399,0.02017630099676933,0.054100170731544495,22.5588781804088,1,0.032509033260583325,0.03920266223759039,0.020462014103864487,0.05380240082740784,22.23086741470628,1
future_exposed,0,best,test_heldout_task,1214,0,8,0.048153251931215175,0.05873979710851987,0.041673825352329906,0.05502811819314957,34.84370779138121,2,0.0488888243418512,0.05868926312321005,0.04353924115279677,0.04642792046070099,35.69551645812024,1
future_exposed,0,best,test_heldout_task,1214,47,8,0.049513835874252746,0.03232287482762343,0.06776498144074528,0.028505921363830566,17.95541213689651,1,0.049559981443761815,0.03678034027353775,0.06554435573264854,0.029639899730682373,21.032574892542566,1
future_exposed,0,best,test_heldout_task,1214,93,8,0.033006991507952305,0.04390118658482257,0.023066800333408917,0.028116226196289062,27.01010136074228,0,0.03293601350399571,0.04389109363051944,0.0229368956605042,0.0275876522064209,27.0780070422173,0
future_exposed,0,best,test_heldout_task,1214,140,8,0.03143906295009067,0.04073888506073309,0.020344140257429633,0.048393845558166504,25.011523802900296,1,0.03111308255398904,0.04000227949506577,0.020756040714610326,0.04812053218483925,24.43673426641531,1
future_exposed,0,best,test_heldout_task,1234,0,8,0.10831986486610957,0.11252392634332521,0.12061537032047669,0.037796638906002045,70.04005331104325,0,0.09597496108955382,0.08019441065443897,0.12202345891931071,0.037106212228536606,46.41308390188586,0
future_exposed,0,best,test_heldout_task,1234,54,8,0.14074145179989542,0.06380151281026426,0.03273351599637439,0.9874928891658783,39.81891170431902,0,0.14054734495197455,0.0626672819020849,0.03271245204998794,0.9878706485033035,39.0886864896851,0
future_exposed,0,best,test_heldout_task,1234,107,8,0.03613198008975474,0.045670886618215514,0.027104142838827543,0.043467164039611816,27.616322683308745,1,0.03620163862634142,0.04609769561217404,0.026704226652225355,0.0430789589881897,27.83182394171421,1
future_exposed,0,best,test_heldout_task,1234,161,8,0.02999176802175432,0.037693707542587815,0.024087696976090735,0.028048507869243622,19.754775579968037,0,0.029656195812291855,0.03707547938174549,0.0240138210768615,0.028696276247501373,19.1354952047658,0
future_exposed,0,best,test_heldout_task,1237,0,8,0.05262401591031043,0.05609282998156664,0.056506967469261926,0.03288021311163902,27.925859419920418,0,0.053585704733802905,0.05710717541455601,0.05764335265667962,0.03222860395908356,28.659888823050668,0
future_exposed,0,best,test_heldout_task,1237,47,8,0.06965157455624421,0.09288942886421163,0.05030333886660351,0.03997647762298584,53.31416721513654,2,0.06703724534585641,0.08919498897837745,0.048679617975193094,0.03980052471160889,50.80891219766227,2
future_exposed,0,best,test_heldout_task,1237,94,8,0.04501275735587795,0.05439611027291656,0.04059552921489077,0.042598724365234375,29.860106627310437,2,0.044937121528044396,0.054218685045532414,0.04065172655095942,0.04236030578613281,29.69420123950285,2
future_exposed,0,best,test_heldout_task,1237,141,8,0.024692762116350873,0.03163048294415354,0.01410263468167339,0.05016561970114708,18.953456798385478,0,0.02491349686054806,0.03184733183868045,0.014111115197121462,0.05095674842596054,19.051785454724577,0
future_exposed,0,best,test_heldout_task,1250,0,8,0.06414395876481686,0.08941869308400528,0.03602935047147368,0.05159837380051613,51.580678641968085,2,0.054996524686723246,0.07514895357664231,0.03325546099838465,0.05115044489502907,42.75813455103014,2
future_exposed,0,best,test_heldout_task,1250,48,8,0.04368794097737884,0.0549670345594475,0.027217671234931295,0.09443718194961548,29.717748741282588,1,0.04411683678708427,0.05566921228765181,0.02730840618609132,0.09387016296386719,30.114747648508054,1
