arm,seed,tag,split,episode,start,flow_seed,flow_loss_P,flow_loss_G,flow_delta_P_minus_G
future_exposed,1,u300,test_seen_task,1228,116,428430057,0.013417281210422516,0.013046635314822197,0.0003706458956003189
future_exposed,1,u300,test_seen_task,1229,0,293614425,0.0524069108068943,0.05308401957154274,-0.0006771087646484375
future_exposed,1,u300,test_seen_task,1229,42,36429769,0.020762905478477478,0.021379265934228897,-0.0006163604557514191
future_exposed,1,u300,test_seen_task,1229,85,1469003179,0.017244486138224602,0.017431678250432014,-0.00018719211220741272
future_exposed,1,u300,test_seen_task,1229,127,970859481,0.052037470042705536,0.05227183923125267,-0.0002343691885471344
future_exposed,1,u300,test_seen_task,1274,0,1700540879,0.028692495077848434,0.028836816549301147,-0.000144321471452713
future_exposed,1,u300,test_seen_task,1274,35,431557853,0.0175870843231678,0.018294155597686768,-0.0007070712745189667
future_exposed,1,u300,test_seen_task,1274,70,2096647510,0.016558434814214706,0.016537601128220558,2.0833685994148254e-05
future_exposed,1,u300,test_seen_task,1274,105,1290533442,0.07417808473110199,0.07498949021100998,-0.0008114054799079895
future_exposed,1,u300,test_seen_task,1279,0,829111391,0.022868439555168152,0.024238446727395058,-0.0013700071722269058
future_exposed,1,u300,test_seen_task,1279,29,1559647351,0.03346498683094978,0.03477875515818596,-0.0013137683272361755
future_exposed,1,u300,test_seen_task,1279,59,1249706352,0.026349719613790512,0.025451038032770157,0.0008986815810203552
future_exposed,1,u300,test_seen_task,1279,88,1941380741,0.03152107447385788,0.026639392599463463,0.004881681874394417
future_exposed,1,u300,test_seen_task,1281,0,405090544,0.06727521121501923,0.06476975977420807,0.0025054514408111572
future_exposed,1,u300,test_seen_task,1281,35,102850876,0.017527183517813683,0.017319342121481895,0.0002078413963317871
future_exposed,1,u300,test_seen_task,1281,69,986137255,0.01435174886137247,0.014574152417480946,-0.00022240355610847473
future_exposed,1,u300,test_seen_task,1281,104,907309900,0.09215189516544342,0.08922357857227325,0.002928316593170166
future_exposed,1,u300,test_seen_task,1302,0,327881007,0.022793954238295555,0.02480628713965416,-0.0020123329013586044
future_exposed,1,u300,test_seen_task,1302,49,1441842476,0.031008288264274597,0.03172498196363449,-0.0007166936993598938
future_exposed,1,u300,test_seen_task,1302,99,1446752282,0.05599915236234665,0.05747060105204582,-0.001471448689699173
future_exposed,1,u300,test_seen_task,1302,148,1274377681,0.017255637794733047,0.017302753403782845,-4.711560904979706e-05
future_exposed,1,u300,test_seen_task,1348,0,1602650392,0.03337755426764488,0.03318933770060539,0.00018821656703948975
future_exposed,1,u300,test_seen_task,1348,35,2138016175,0.03199900686740875,0.031408555805683136,0.0005904510617256165
future_exposed,1,u300,test_seen_task,1348,71,1557864078,0.07718181610107422,0.07586371898651123,0.0013180971145629883
future_exposed,1,u300,test_seen_task,1348,106,97745805,0.03504575043916702,0.033789925277233124,0.001255825161933899
future_exposed,1,u300,test_seen_task,1358,0,329600404,0.07444989681243896,0.07281733304262161,0.0016325637698173523
future_exposed,1,u300,test_seen_task,1358,32,376001235,0.024833152070641518,0.025268465280532837,-0.0004353132098913193
future_exposed,1,u300,test_seen_task,1358,65,1675577067,0.01350141130387783,0.014352806843817234,-0.0008513955399394035
future_exposed,1,u300,test_seen_task,1358,97,1351643045,0.05994278937578201,0.04094325751066208,0.018999531865119934
future_exposed,1,u300,test_seen_task,1369,0,306760650,0.025551481172442436,0.02568531036376953,-0.00013382919132709503
future_exposed,1,u300,test_seen_task,1369,42,1772408976,0.014352946542203426,0.014371181838214397,-1.823529601097107e-05
future_exposed,1,u300,test_seen_task,1369,83,2040528397,0.02117793820798397,0.02120227925479412,-2.4341046810150146e-05
future_exposed,1,u300,test_seen_task,1369,125,1061789327,0.014790956862270832,0.014910796657204628,-0.00011983979493379593
future_exposed,1,u300,test_seen_task,1386,0,759481774,0.024325672537088394,0.02497633919119835,-0.0006506666541099548
future_exposed,1,u300,test_seen_task,1386,30,364662913,0.01349806971848011,0.01424680557101965,-0.0007487358525395393
future_exposed,1,u300,test_seen_task,1386,59,1753814316,0.0173114575445652,0.016562262549996376,0.0007491949945688248
future_exposed,1,u300,test_seen_task,1386,89,269495706,0.019246775656938553,0.018461624160408974,0.0007851514965295792
future_exposed,1,u300,test_seen_task,1416,0,1755944876,0.06923743337392807,0.06859426200389862,0.0006431713700294495
future_exposed,1,u300,test_seen_task,1416,42,592463165,0.07807516306638718,0.07984590530395508,-0.0017707422375679016
future_exposed,1,u300,test_seen_task,1416,83,994907025,0.014550862833857536,0.014472492039203644,7.837079465389252e-05
future_exposed,1,u300,test_seen_task,1416,125,405143760,0.012347203679382801,0.011749004945158958,0.0005981987342238426
future_exposed,1,u300,test_seen_task,1423,0,1793122167,0.01703498698771,0.01637771911919117,0.0006572678685188293
future_exposed,1,u300,test_seen_task,1423,43,872063913,0.050350360572338104,0.04867877438664436,0.0016715861856937408
future_exposed,1,u300,test_seen_task,1423,86,1428817750,0.024404674768447876,0.025095531716942787,-0.0006908569484949112
future_exposed,1,u300,test_seen_task,1423,129,1691704845,0.007414571475237608,0.007946048863232136,-0.0005314773879945278
future_exposed,1,u300,test_seen_task,1425,0,2139714241,0.019819805398583412,0.01980973221361637,1.0073184967041016e-05
future_exposed,1,u300,test_seen_task,1425,26,203466845,0.03610486909747124,0.03599106892943382,0.00011380016803741455
future_exposed,1,u300,test_seen_task,1425,52,1017491537,0.038642119616270065,0.04363463446497917,-0.0049925148487091064
future_exposed,1,u300,test_seen_task,1425,78,1525992367,0.10148894786834717,0.10271387547254562,-0.0012249276041984558
future_exposed,1,u300,test_seen_task,1428,0,400199930,0.025295600295066833,0.02176789566874504,0.0035277046263217926
future_exposed,1,u300,test_seen_task,1428,34,1399828313,0.02243654616177082,0.02221323922276497,0.00022330693900585175
future_exposed,1,u300,test_seen_task,1428,69,2080340106,0.06761547178030014,0.06694505363702774,0.0006704181432723999
future_exposed,1,u300,test_seen_task,1428,103,1964004926,0.02735469676554203,0.027636229991912842,-0.00028153322637081146
future_exposed,1,u300,test_seen_task,1429,0,1522267701,0.015143760479986668,0.015101040713489056,4.2719766497612e-05
future_exposed,1,u300,test_seen_task,1429,38,1014561406,0.017122019082307816,0.016198696568608284,0.0009233225136995316
future_exposed,1,u300,test_seen_task,1429,77,1538114342,0.024890081956982613,0.02391166426241398,0.000978417694568634
future_exposed,1,u300,test_seen_task,1429,115,789255460,0.01573270931839943,0.0154144037514925,0.000318305566906929
future_exposed,1,u300,test_seen_task,1430,0,369248264,0.029170909896492958,0.02921602502465248,-4.511512815952301e-05
future_exposed,1,u300,test_seen_task,1430,54,595911776,0.050639860332012177,0.052939414978027344,-0.0022995546460151672
future_exposed,1,u300,test_seen_task,1430,107,1078506841,0.04123009368777275,0.04085556045174599,0.0003745332360267639
future_exposed,1,u300,test_seen_task,1430,161,1995881339,0.03612019494175911,0.03618865832686424,-6.846338510513306e-05
future_exposed,1,u300,test_seen_task,1464,0,291587161,0.024868233129382133,0.024797916412353516,7.031671702861786e-05
future_exposed,1,u300,test_seen_task,1464,35,1386462687,0.031867288053035736,0.03215423598885536,-0.00028694793581962585
future_exposed,1,u300,test_seen_task,1464,70,1221460855,0.04402937367558479,0.0441586971282959,-0.00012932345271110535
future_exposed,1,u300,test_seen_task,1464,105,136773868,0.01945159025490284,0.01960853300988674,-0.00015694275498390198
future_exposed,1,u300,test_seen_task,1465,0,635768442,0.03353825584053993,0.03322714939713478,0.00031110644340515137
future_exposed,1,u300,test_seen_task,1465,34,1737982277,0.038359902799129486,0.039001770317554474,-0.0006418675184249878
future_exposed,1,u300,test_seen_task,1465,69,725556552,0.15674008429050446,0.15480099618434906,0.0019390881061553955
future_exposed,1,u300,test_seen_task,1465,103,401406494,0.01684683933854103,0.016456900164484978,0.00038993917405605316
future_exposed,1,u300,test_seen_task,1478,0,1458813739,0.054219800978899,0.05331837385892868,0.0009014271199703217
future_exposed,1,u300,test_seen_task,1478,38,1165368489,0.07830274105072021,0.0766427144408226,0.0016600266098976135
future_exposed,1,u300,test_seen_task,1478,76,1404346068,0.014724723063409328,0.014595091342926025,0.00012963172048330307
future_exposed,1,u300,test_seen_task,1478,114,1729821265,0.008165715262293816,0.008432476781308651,-0.00026676151901483536
future_exposed,1,u300,test_seen_task,1482,0,1951677582,0.023764461278915405,0.02421657182276249,-0.00045211054384708405
future_exposed,1,u300,test_seen_task,1482,30,2076282700,0.1346055120229721,0.13040964305400848,0.004195868968963623
future_exposed,1,u300,test_seen_task,1482,60,1479393876,0.020543452352285385,0.020471105352044106,7.23470002412796e-05
future_exposed,1,u300,test_seen_task,1482,90,573946756,0.017115920782089233,0.01670100912451744,0.0004149116575717926
future_exposed,1,u300,test_seen_task,1490,0,1332489240,0.09262199699878693,0.0924471840262413,0.00017481297254562378
future_exposed,1,u300,test_seen_task,1490,40,1359365839,0.01932414248585701,0.019425252452492714,-0.00010110996663570404
future_exposed,1,u300,test_seen_task,1490,79,1250245907,0.01608632132411003,0.016159523278474808,-7.320195436477661e-05
future_exposed,1,u300,test_seen_task,1490,119,1024693378,0.009660718962550163,0.009135188534855843,0.0005255304276943207
future_exposed,1,u300,test_seen_task,1494,0,1385610224,0.0790313109755516,0.07623059302568436,0.0028007179498672485
future_exposed,1,u300,test_seen_task,1494,45,1352313919,0.01611301675438881,0.015450690872967243,0.000662325881421566
future_exposed,1,u300,test_seen_task,1494,89,1721029164,0.01755434088408947,0.017616886645555496,-6.25457614660263e-05
future_exposed,1,u300,test_seen_task,1494,134,972578495,0.03177995607256889,0.030757751315832138,0.0010222047567367554
future_exposed,1,u300,test_seen_task,1516,0,839273320,0.03636428341269493,0.03613593056797981,0.0002283528447151184
future_exposed,1,u300,test_seen_task,1516,43,1847510220,0.019737716764211655,0.01893959380686283,0.0007981229573488235
future_exposed,1,u300,test_seen_task,1516,85,343874052,0.016171613708138466,0.017254851758480072,-0.0010832380503416061
future_exposed,1,u300,test_seen_task,1516,128,274746667,0.01875920407474041,0.01792849786579609,0.0008307062089443207
future_exposed,1,u300,test_seen_task,1517,0,724571637,0.036052923649549484,0.03630963712930679,-0.00025671347975730896
future_exposed,1,u300,test_seen_task,1517,40,348431355,0.020522402599453926,0.020639432594180107,-0.00011702999472618103
future_exposed,1,u300,test_seen_task,1517,79,637696394,0.025130869820713997,0.025318941101431847,-0.00018807128071784973
future_exposed,1,u300,test_seen_task,1517,119,563531936,0.014385461807250977,0.014144987799227238,0.00024047400802373886
future_exposed,1,u300,test_seen_task,1522,0,529727796,0.06034998223185539,0.060569338500499725,-0.00021935626864433289
future_exposed,1,u300,test_seen_task,1522,30,1199548274,0.057757820934057236,0.05914854258298874,-0.0013907216489315033
future_exposed,1,u300,test_seen_task,1522,59,1027369331,0.019774744287133217,0.021291587501764297,-0.0015168432146310806
future_exposed,1,u300,test_seen_task,1522,89,267216473,0.019809791818261147,0.019794225692749023,1.5566125512123108e-05
future_exposed,1,u300,test_seen_task,1527,0,1273890200,0.029356062412261963,0.027576923370361328,0.0017791390419006348
future_exposed,1,u300,test_seen_task,1527,42,2077149182,0.12333808094263077,0.12130502611398697,0.002033054828643799
future_exposed,1,u300,test_seen_task,1527,84,884814016,0.03486492857336998,0.03590581938624382,-0.0010408908128738403
future_exposed,1,u300,test_seen_task,1527,126,477115452,0.021309567615389824,0.02096952497959137,0.0003400426357984543
future_exposed,1,u300,test_seen_task,1539,0,1630078520,0.03907036408782005,0.03818640857934952,0.0008839555084705353
future_exposed,1,u300,test_seen_task,1539,38,1043419880,0.02127266116440296,0.020422114059329033,0.0008505471050739288
future_exposed,1,u300,test_seen_task,1539,76,954403244,0.02188260480761528,0.021820204332470894,6.240047514438629e-05
future_exposed,1,u300,test_seen_task,1539,114,1200007582,0.0498233363032341,0.05090251564979553,-0.0010791793465614319
future_exposed,1,u300,test_seen_task,1549,0,994161043,0.036695122718811035,0.043133821338415146,-0.006438698619604111
future_exposed,1,u300,test_seen_task,1549,39,782326845,0.01735653728246689,0.01687912829220295,0.0004774089902639389
future_exposed,1,u300,test_seen_task,1549,78,1242155041,0.07175251096487045,0.07099242508411407,0.0007600858807563782
future_exposed,1,u300,test_seen_task,1549,117,578898241,0.0096708619967103,0.009517775848507881,0.00015308614820241928
future_exposed,1,u300,test_seen_task,1552,0,1266152043,0.08506615459918976,0.08240567147731781,0.0026604831218719482
future_exposed,1,u300,test_seen_task,1552,34,340552434,0.017631899565458298,0.017690565437078476,-5.866587162017822e-05
future_exposed,1,u300,test_seen_task,1552,68,1004261335,0.02754955179989338,0.0275037232786417,4.582852125167847e-05
future_exposed,1,u300,test_seen_task,1552,102,393611314,0.012985331006348133,0.013092102482914925,-0.00010677147656679153
future_exposed,1,u300,test_seen_task,1559,0,400062395,0.03580665588378906,0.03533836826682091,0.0004682876169681549
future_exposed,1,u300,test_seen_task,1559,35,29497694,0.08238787204027176,0.08411597460508347,-0.0017281025648117065
future_exposed,1,u300,test_seen_task,1559,69,1826265166,0.06925400346517563,0.06921432167291641,3.968179225921631e-05
future_exposed,1,u300,test_seen_task,1559,104,720181168,0.024028275161981583,0.02286861278116703,0.0011596623808145523
future_exposed,1,u300,test_seen_task,1570,0,605258627,0.018266070634126663,0.017367171123623848,0.0008988995105028152
future_exposed,1,u300,test_seen_task,1570,33,1277371036,0.014407826587557793,0.014360438100993633,4.738848656415939e-05
future_exposed,1,u300,test_seen_task,1570,65,2112425253,0.021113427355885506,0.020864328369498253,0.0002490989863872528
future_exposed,1,u300,test_seen_task,1570,98,823598010,0.022679248824715614,0.023263433948159218,-0.0005841851234436035
future_exposed,1,u300,test_seen_task,1573,0,580176695,0.02218819595873356,0.020036352798342705,0.002151843160390854
future_exposed,1,u300,test_seen_task,1573,36,286688675,0.11592776328325272,0.11664366722106934,-0.0007159039378166199
future_exposed,1,u300,test_seen_task,1573,73,607238104,0.026422906666994095,0.02744354121387005,-0.0010206345468759537
future_exposed,1,u300,test_seen_task,1573,109,612672332,0.009776847437024117,0.010168475098907948,-0.000391627661883831
future_exposed,1,u300,test_seen_task,1576,0,1690239150,0.025984982028603554,0.02628996968269348,-0.0003049876540899277
